event_id,user_id,feature_id,event_timestamp,session_id,event_type
66854e08-e4c8-449f-9c40-3d34bae7cc7e,U1100,F3,2024-02-15 13:38:00,S846,complete
e3624e7d-0010-406a-a21e-fc86bd9a9df1,U1100,F2,2024-04-14 17:47:00,S434,use
d8246e9c-4f9d-46ac-a6f1-ea21f6e16cfc,U1100,F1,2024-02-28 22:01:00,S880,click
6654f110-1f32-4464-a4bf-757f2225b26b,U1100,F3,2024-01-07 20:41:00,S288,view
4d31ee4b-9463-45f9-b871-3089268d3136,U1100,F2,2024-03-21 14:50:00,S756,complete
cd964c5c-cf76-44ca-ae1a-95c51472b94e,U1100,F3,2024-01-18 00:25:00,S304,click
cb2406b5-6710-40ea-a6fe-db02c83ba70a,U1100,F1,2024-03-21 09:20:00,S689,complete
30df396b-a28f-4a90-a5e4-1b01ed1c5e52,U1100,F5,2024-01-11 03:10:00,S355,complete
e7f8bd29-f56b-43d3-bb6f-a2f04a7cf659,U1100,F4,2024-03-07 22:49:00,S950,complete
1b56074c-1982-408d-be36-aaeda26f2345,U1100,F3,2024-03-24 04:54:00,S708,view
b9d9c12c-32f9-43a8-8a93-4bb93d3d8b9b,U1100,F3,2024-03-28 13:50:00,S427,view
b34a9e12-c3cb-411f-9909-556e99c97e7b,U1100,F5,2024-02-27 15:55:00,S852,use
f93017a0-7808-4b2d-96d4-0bf7923039c3,U1100,F4,2024-01-18 08:11:00,S803,use
c29d80f5-0d69-44ad-884e-53e3e2d2100a,U1100,F3,2024-03-16 10:51:00,S388,click
ce693e12-604a-49fe-bced-e27dd7eaae96,U1100,F2,2024-01-26 02:26:00,S476,complete
5abad698-586f-48f2-96b6-7f09fa201e7e,U1100,F4,2024-01-24 12:56:00,S486,use
b785cc9c-2178-453b-a21c-97e2b28cb820,U1100,F3,2024-04-30 18:14:00,S121,use
752bdde2-d69a-4088-ac12-a035a6a4761b,U1100,F4,2024-01-03 17:41:00,S726,click
f32ce21c-726d-47a6-b7a9-83e434f75a90,U1100,F3,2024-03-21 07:58:00,S191,use
9ec46011-d53f-472a-b3dd-9c807e42bb32,U1100,F2,2024-02-29 06:16:00,S818,view
68ca6cb7-76f9-414c-a37b-89f1958c81d9,U1100,F5,2024-04-19 05:03:00,S510,view
35ece627-c854-46db-a349-f3817e55ef3c,U1100,F1,2024-03-20 13:38:00,S366,view
7c15547f-1fde-41c7-9f91-ed25975944ac,U1100,F4,2024-01-20 02:23:00,S274,use
ff4cb6bd-3863-4481-8cd3-fd14aace02fa,U1100,F2,2024-03-13 03:00:00,S835,use
2cb6f6b6-8581-431e-a6e5-4d660c017634,U1100,F5,2024-03-08 13:49:00,S564,click
49432ef7-5341-4fd8-80e8-3c048a498dc5,U1100,F1,2024-04-15 21:31:00,S221,complete
e8dd97d5-2b99-4e72-8726-5fbcd612c976,U1100,F1,2024-01-29 22:13:00,S295,view
4a046367-33ad-4210-8e08-9620f09e39c8,U1100,F1,2024-04-20 08:18:00,S864,complete
4d179d5a-871b-46f2-b432-20faa1eee6a6,U1100,F4,2024-03-04 12:08:00,S541,click
fe768ae0-4573-4953-8aa3-50d95a3d7136,U1101,F2,2024-01-27 19:13:00,S943,view
8415c948-0422-4aae-b74f-62217dfed968,U1101,F4,2024-02-06 23:43:00,S293,use
b5bb4e78-a0a4-41d5-9e46-e2b740a877e3,U1101,F5,2024-02-23 05:26:00,S911,complete
ab879e45-4eee-43ab-a046-63b588bd1463,U1101,F1,2024-01-19 00:18:00,S368,click
7b089817-c5c8-4ace-ab53-686838f6fec0,U1101,F2,2024-01-31 19:28:00,S354,use
5627289e-7211-4b0a-b3aa-e62240674738,U1101,F2,2024-02-17 18:43:00,S762,use
025cb14b-8244-405d-9262-7740a23bff9b,U1101,F2,2024-02-28 02:00:00,S580,click
38acae5c-76cb-4207-b81f-afb631329521,U1101,F3,2024-01-18 10:44:00,S507,use
7668a05c-3aff-4b21-b79f-2bb5ca24899f,U1101,F3,2024-03-28 06:45:00,S492,complete
5f97b497-cf73-4791-a90b-8cc1109a675d,U1101,F4,2024-03-31 13:47:00,S711,view
033264a9-8c7c-416f-8f7d-0a4592a30a08,U1101,F1,2024-02-02 02:06:00,S670,click
0e4fec96-b3ce-4561-a1e7-ad625a46ce62,U1101,F4,2024-01-08 01:21:00,S340,view
dbf453ff-69f2-400c-ae89-11c1cd656119,U1101,F4,2024-03-01 11:38:00,S786,click
4e48f3c3-57d9-41c1-a0d4-1086d810e991,U1101,F3,2024-04-12 19:45:00,S866,view
4428a145-d03d-41fe-9a63-0549aff2d916,U1101,F2,2024-04-13 01:00:00,S359,click
b28b969b-4f36-4368-b5f1-38fdbd1fe669,U1101,F1,2024-03-05 19:24:00,S409,complete
50d3026a-d41d-404d-8ee5-6534402a9422,U1101,F3,2024-02-20 21:23:00,S235,complete
de30e2b3-0495-4a23-b15b-02b95fc3c3b1,U1101,F1,2024-04-24 17:02:00,S694,use
17135518-ace2-41a9-bbd1-f4b7678ebdcb,U1101,F3,2024-01-23 08:10:00,S615,view
1c17b2bb-3832-4730-87c2-50bb8bcb9ac1,U1101,F3,2024-03-04 10:56:00,S579,click
92a03101-2060-4819-bb11-1fc622fe5a2f,U1101,F4,2024-01-17 02:20:00,S827,use
e5b3134d-c2c7-431b-afcc-7accd6aa8e9e,U1101,F4,2024-03-08 13:09:00,S366,use
69bbcfdf-425d-4b12-b4b2-d038bb62e6dd,U1101,F1,2024-01-15 10:02:00,S230,click
5dc8e2c0-589a-4954-8491-386ec5454161,U1101,F3,2024-03-04 08:47:00,S469,view
a191fd93-be0c-4a98-879c-85b375c71fb5,U1101,F4,2024-04-28 13:18:00,S997,view
638db4c9-075e-4855-bb20-d91f99e87ed5,U1101,F3,2024-02-03 19:53:00,S879,click
a1264d98-a11b-4f1e-aeb4-22da12d44f93,U1101,F3,2024-04-28 08:33:00,S420,view
fe4edaca-ea1d-4ebf-9301-84346c5a7750,U1101,F2,2024-02-25 05:20:00,S854,click
452a76c1-0282-4110-b791-394c529a7572,U1101,F1,2024-03-03 04:35:00,S973,use
ba5e4b3c-b8ce-40c1-91ed-e0f90c4adcff,U1101,F1,2024-04-28 21:40:00,S917,view
6e99ee00-7c75-415c-aa61-8bfa1fc81a60,U1101,F3,2024-02-26 01:12:00,S252,view
40795326-c76e-4d94-97a8-fdd172e142e5,U1101,F2,2024-01-07 07:11:00,S136,complete
dc79357a-8a10-4f2e-b5df-8499624db703,U1101,F3,2024-03-01 08:10:00,S822,use
6266b63b-8148-44cd-8f1c-a86c871fb314,U1101,F1,2024-02-29 13:07:00,S606,use
6dacb7ce-4dd5-45ff-acc2-888d8e633504,U1101,F4,2024-01-06 14:22:00,S826,click
9a518ab1-b44b-465f-bf2d-826be931e5d9,U1101,F1,2024-03-12 15:29:00,S604,use
349d2d58-b4a0-4509-8ec4-6e937906bcc7,U1101,F4,2024-01-15 23:55:00,S251,complete
aaf980a3-23ef-472b-9b8e-d1d0f45ce160,U1102,F5,2024-02-14 02:13:00,S989,click
9380d057-bda4-4bd6-8243-f3bfd967bfa5,U1102,F3,2024-02-06 05:53:00,S272,complete
20d3b08b-9735-44bb-adaa-39f9f50f7145,U1102,F2,2024-04-05 16:52:00,S379,view
ad20d61d-4f03-4d04-ba7e-28ed6c4cbed5,U1102,F5,2024-03-13 21:37:00,S317,complete
9b2d5658-6e71-4f55-9956-b9ef525be1c6,U1102,F3,2024-03-15 00:33:00,S885,complete
31890d25-613e-4f86-8c84-6bc904c0c9ad,U1102,F1,2024-03-14 05:26:00,S178,complete
fe77ff07-2c5f-44a4-9d64-b3b4d7bebe73,U1102,F3,2024-02-01 15:43:00,S196,complete
358ce22f-6c18-400f-a7c2-608dce296d5c,U1102,F4,2024-04-23 10:01:00,S391,view
65adec99-5cb8-4bb1-b49d-a8069e3eee9a,U1102,F4,2024-03-28 21:07:00,S503,use
f90842c1-ff47-424c-a959-486648af4a98,U1102,F4,2024-02-17 18:59:00,S208,view
4150cba2-121d-4474-91ba-078ad5149d59,U1102,F3,2024-04-17 10:09:00,S129,view
ffc9a4e6-fe82-4b98-a976-3f9f5dc90891,U1102,F2,2024-01-11 14:53:00,S824,use
28be511c-230a-4161-9706-554c6e2e08fa,U1102,F1,2024-03-25 15:29:00,S743,click
b8dd309b-84ca-4f35-a8de-6bd61443e1f1,U1103,F1,2024-02-04 19:42:00,S105,complete
fdd4ffeb-f876-4804-be55-d607ae6e1170,U1103,F2,2024-02-12 01:41:00,S737,view
a3d23483-99e0-421a-a947-4d989090aca9,U1103,F1,2024-02-27 10:46:00,S851,use
f2bc0297-0bb1-4e88-95f7-075494d58905,U1103,F3,2024-04-26 18:08:00,S316,click
9d69b854-90ae-4926-ba3a-9ed7ccafd823,U1103,F4,2024-04-20 01:51:00,S759,complete
639c1780-5aa1-4f88-a943-d5cf054c5856,U1103,F2,2024-02-06 10:51:00,S156,view
4c3d7863-d4f1-4408-848b-df0d3f305f69,U1103,F4,2024-04-05 02:35:00,S716,view
7ef63623-36cc-4c2a-b85c-e26cef259fab,U1103,F4,2024-02-18 02:25:00,S361,complete
ed237471-ad47-4d07-893a-338d5d48eb09,U1103,F5,2024-01-23 07:49:00,S986,click
da316161-8aae-4895-aa35-fce982fe9fa5,U1103,F5,2024-02-21 02:01:00,S972,complete
a257c530-d620-4676-9005-753405b41fc0,U1103,F5,2024-01-27 05:24:00,S898,complete
d4efd65f-2290-46c2-86c0-98789428ebb0,U1103,F1,2024-02-21 09:41:00,S870,complete
f7592007-f3b3-4e6b-896d-5f8b0c3ebc4e,U1103,F1,2024-03-24 04:07:00,S405,click
ef589622-4a89-43c9-a05f-de7440060c90,U1103,F3,2024-03-03 13:47:00,S925,complete
81f164bf-6ea8-4641-9584-e62d49ac0a6b,U1103,F2,2024-04-27 09:57:00,S801,click
20f969a2-f674-4c9e-a92c-c33fdee92e72,U1103,F5,2024-03-18 04:22:00,S781,complete
5c66fb47-bbc5-419b-a27c-eaa4c1bb8acc,U1103,F3,2024-01-13 11:32:00,S304,click
35e06d27-c378-4b8d-ab7f-e2380abf9c00,U1103,F3,2024-03-03 14:56:00,S497,complete
6765a6a4-7800-48d4-a03b-6355d0687a5f,U1103,F5,2024-03-01 08:36:00,S714,use
ebd4bd73-2544-4277-826f-87ac7d768042,U1103,F4,2024-02-24 02:48:00,S532,click
b4e4b5e7-16b1-4106-b97e-f8583f74b8d2,U1103,F1,2024-04-13 11:39:00,S290,view
d889dc3c-a86b-4677-995f-e9e357d03768,U1103,F1,2024-02-25 20:27:00,S195,use
fa114ae9-b62a-403f-b547-5188fb3b4efb,U1103,F4,2024-01-06 16:21:00,S574,complete
4f37ea1a-cc90-42d3-b838-365fa230cc5d,U1103,F4,2024-03-27 07:41:00,S802,use
3e90ddc0-878d-42a0-9d89-c6bb337054e4,U1103,F5,2024-04-01 04:59:00,S607,complete
6659333a-dc4b-4584-a416-7aa05047cabf,U1103,F4,2024-03-08 20:41:00,S637,view
a9a1ba4c-c363-4a13-9980-474ab50f2376,U1103,F2,2024-01-11 09:29:00,S547,complete
ce482160-48bd-4b8a-b2a7-75477a70fb59,U1103,F1,2024-01-11 15:19:00,S252,use
40506377-88f7-44d8-bb3c-1ce62e857926,U1103,F2,2024-01-17 21:57:00,S407,click
af616335-6b95-453e-9dd8-a03c7d779075,U1103,F5,2024-04-17 07:33:00,S537,view
ac7fb818-6005-496f-bc39-3eb7dc3fee75,U1103,F3,2024-02-07 18:03:00,S664,click
a4cb3005-861e-4804-b522-88762432cadd,U1103,F1,2024-01-10 01:32:00,S210,view
54c91a63-5dfb-4baf-8029-eef717bf21e2,U1103,F4,2024-03-06 13:26:00,S196,use
332ef0e1-1875-446a-a46f-a9516296adee,U1103,F1,2024-02-29 21:46:00,S682,view
1f7a00f7-ef8a-4b38-bc0c-5e8499aa863f,U1103,F1,2024-04-14 08:22:00,S360,click
80166160-f06f-4e5d-a46c-40da699e1d60,U1103,F5,2024-03-15 02:49:00,S615,view
5800ba98-0a18-4864-944d-7780203e2ee2,U1103,F3,2024-01-03 03:47:00,S777,view
7c7b5e0c-0f3e-48e7-94cb-d99d39a836c9,U1103,F4,2024-02-29 05:50:00,S286,click
9ffb2506-3858-4f9a-b874-68de4262eb2e,U1103,F2,2024-04-17 12:02:00,S185,use
f5dd24fd-2f2e-4a48-ae4f-ee87389717be,U1103,F5,2024-02-23 22:19:00,S421,complete
27fdcf58-89a6-47fc-be01-f7903f6bc83b,U1104,F5,2024-04-02 14:48:00,S786,complete
a631b486-7ceb-4384-a777-b76ece46e64a,U1104,F2,2024-02-27 19:51:00,S371,view
879f6cce-bbde-4586-9b1a-a738db17039e,U1104,F2,2024-02-13 05:13:00,S289,complete
44830c8d-771d-4dea-8475-1d071bbd54ad,U1104,F3,2024-01-11 23:38:00,S365,view
114f8cc6-5d51-4132-987e-436419c647d7,U1104,F5,2024-04-21 21:06:00,S544,complete
9f15f5b7-d40d-4e64-ada2-4f52f350bb57,U1104,F3,2024-03-09 00:00:00,S504,use
9ac57ea3-6d32-4363-ae58-da938814c2ab,U1104,F2,2024-01-15 00:10:00,S771,click
7e977720-1dc2-4fa1-9904-939466f0276b,U1104,F2,2024-03-02 14:44:00,S514,view
2b3a487a-e0d2-4e00-ae93-b1c8d48c1798,U1104,F5,2024-04-21 21:47:00,S716,complete
9cf15fcb-5cc5-408b-b4b4-702663a47aff,U1104,F2,2024-04-02 15:19:00,S733,complete
f21b1ab9-cc89-4d9f-a8a9-30e81045a0c2,U1104,F5,2024-04-14 19:23:00,S807,use
10c4306a-c8af-4c1c-a552-fbb20e6dfd7c,U1104,F4,2024-03-27 22:43:00,S504,use
4984548a-6983-46cd-9e31-72daa3a0b2db,U1104,F1,2024-04-12 09:05:00,S228,use
2c2c4e2f-0a21-465d-9f4d-488dc86b3004,U1104,F5,2024-01-18 00:12:00,S214,complete
c7060e41-b06d-43e4-9e52-886b12529b9d,U1104,F2,2024-04-14 00:44:00,S292,view
a9af67d1-3879-4b11-86a1-8bc8a508b021,U1104,F3,2024-04-19 00:13:00,S592,click
859ef3c7-a351-4cb9-a279-157ba7e83854,U1104,F4,2024-03-24 04:41:00,S347,complete
d9245526-85f5-4faa-8405-2eee9e1170b4,U1104,F5,2024-02-25 20:54:00,S908,click
6cf21945-4b23-4b4d-8ba9-905cb71d99fb,U1104,F2,2024-03-09 06:05:00,S408,complete
b2b8c49e-7ec3-4e55-870d-76875ce0e434,U1104,F4,2024-04-08 14:09:00,S585,complete
2c7d1b37-e68c-407b-8a70-ba701e78d0ac,U1104,F3,2024-02-24 00:07:00,S270,click
ff9974dd-3c10-4411-b1c7-1eeb9eea262f,U1104,F3,2024-04-25 04:47:00,S819,click
bf6a5862-0132-461f-92a3-782a66a047f6,U1104,F5,2024-02-26 15:30:00,S120,use
1ca677aa-f27c-449d-a219-86f3eea9c817,U1104,F4,2024-04-20 14:37:00,S348,use
2704a964-3ce5-4ba6-a17e-6301b1af2e90,U1104,F4,2024-01-26 09:36:00,S949,use
6a12cfc7-3a8d-4560-8593-5957e4f15944,U1104,F3,2024-04-16 12:03:00,S441,view
19645da5-88a4-48f2-ad58-694b8496482c,U1104,F2,2024-01-02 03:40:00,S967,view
a0f1403a-2a21-4544-a047-8061e6173eb1,U1104,F1,2024-04-01 13:26:00,S968,use
144b9779-da2c-462d-bd22-ddb653df5600,U1105,F2,2024-04-04 18:38:00,S848,click
5aa05f21-c3ba-4cd2-a329-10ce0c94365e,U1105,F5,2024-03-11 09:02:00,S599,click
ca906138-5f6c-4b55-a821-f9c60a3760f0,U1105,F5,2024-02-21 15:32:00,S705,click
cceb9a98-88f7-4a85-94d4-d28dfd372d27,U1105,F1,2024-04-02 19:59:00,S794,view
f199caeb-f73c-4c59-8aec-5ff1ab523a47,U1105,F2,2024-04-25 15:14:00,S831,click
0a9ee561-f140-450e-99f3-d1bc0765e3cd,U1105,F2,2024-01-08 16:01:00,S532,use
a450f841-7888-47c1-a798-0a3a92a23628,U1105,F2,2024-03-14 10:35:00,S165,click
09e0130f-0794-48fd-80dc-9204b78e5ca4,U1105,F4,2024-02-04 20:26:00,S584,complete
ff3a78af-7d4d-45cb-9329-1ae8ab6223a6,U1105,F1,2024-01-15 15:39:00,S761,click
f8cd3c30-0c08-4863-9376-26b5b9ca1721,U1105,F5,2024-02-14 14:44:00,S546,complete
c660e168-8021-469e-bc07-b7acf70cdc86,U1105,F1,2024-01-03 05:18:00,S843,view
3dbabb9a-02b3-4795-b6a0-4f7232574fb5,U1105,F5,2024-01-25 15:22:00,S548,complete
482f75df-9d0f-4664-bc32-176201e4d98a,U1105,F2,2024-01-30 16:14:00,S701,click
091efe64-2bc4-4f71-9d03-905c4396061c,U1105,F4,2024-04-26 21:21:00,S716,use
9652f848-6eaa-4414-9cfe-236a58e37340,U1105,F1,2024-04-19 22:42:00,S579,use
7555a684-d159-43cc-843c-5b40c1db8a73,U1105,F2,2024-01-17 09:46:00,S828,click
bcfe01d9-287a-4a06-be8d-3423e6752b88,U1105,F2,2024-02-19 13:53:00,S789,click
06b3287b-d574-433f-8623-3509726ffe6d,U1105,F2,2024-03-24 23:23:00,S915,use
e38d741a-7dba-45d0-995e-2f52cd5babb3,U1105,F4,2024-03-01 05:39:00,S312,use
871702aa-c389-4555-8602-9b4089850955,U1105,F3,2024-02-06 22:47:00,S188,view
d500a8ec-67fa-4005-af8b-05403d953bb0,U1105,F1,2024-03-26 15:08:00,S277,use
e9709ece-4ccf-43bd-91bd-f2f00d121045,U1105,F3,2024-01-26 05:38:00,S603,click
18c65ab2-9410-4b2d-af1f-39926302d725,U1105,F5,2024-01-13 13:31:00,S410,complete
ba77d663-9eea-47db-98a7-b48bebc5152c,U1105,F3,2024-01-31 06:35:00,S148,use
da6cb0b1-653f-425d-9159-efcf661df183,U1105,F2,2024-01-03 11:56:00,S367,click
a3a93bc1-e128-49b7-bb71-718ef8298648,U1106,F5,2024-03-27 05:11:00,S947,use
50626777-1099-4efd-9e4e-359a98bbae0c,U1106,F1,2024-04-20 16:02:00,S926,complete
884908ca-a933-4853-8a5a-8aaaca2fefe5,U1106,F2,2024-01-09 10:27:00,S216,use
471b14c6-8e58-47c1-9add-23b8d016673e,U1106,F2,2024-03-20 07:07:00,S675,view
2cc03960-4818-4863-a644-814c387e959f,U1106,F5,2024-01-29 15:16:00,S448,click
048390ce-24ae-4f75-8e43-c3e9c1af8f29,U1106,F1,2024-04-10 11:49:00,S147,complete
da6ff406-aea7-4901-acab-fe3a2c803ba9,U1106,F3,2024-04-08 17:17:00,S254,use
a36a8664-473d-4753-983c-d3a9afcc753c,U1106,F3,2024-04-19 22:55:00,S627,complete
a0632c2c-9e08-4500-8455-420373868629,U1106,F2,2024-03-18 21:06:00,S823,click
da3b0ef7-7a52-4507-a0d8-c6c0b0dd5f6b,U1106,F3,2024-01-07 14:51:00,S568,view
1fc1fb7d-cc67-4570-b273-c65d9666e060,U1106,F5,2024-04-17 03:06:00,S900,use
9fa87741-3494-43d5-9bc9-0c9f29c8571a,U1106,F3,2024-03-19 19:50:00,S978,use
367c17ac-f9b4-4a16-b065-9285405aaca3,U1106,F2,2024-01-14 17:02:00,S619,view
9c2422b7-0a97-4255-8262-e64509f50a30,U1106,F1,2024-01-14 05:40:00,S220,click
d47b7581-c338-4f68-bd2c-3b9c2775cc00,U1106,F3,2024-04-21 06:58:00,S470,complete
010d5f3d-0bb5-4548-ad43-4f373ebfb285,U1106,F1,2024-01-21 23:18:00,S825,view
a423e06a-fb50-40e7-977f-73daf78a967a,U1106,F4,2024-02-26 16:31:00,S850,click
52eea21c-4a8b-4a26-8b42-73970528a64c,U1106,F2,2024-04-21 03:09:00,S762,view
fd5614e0-07fe-4eab-9cf3-b1b0fa2e2adf,U1106,F2,2024-02-16 10:52:00,S241,view
1293ee3e-d619-4918-9d64-12451277910f,U1106,F5,2024-01-16 06:28:00,S525,click
d71aed52-9ed6-4f5e-b2dc-5c7a4876afd7,U1106,F2,2024-04-08 00:15:00,S954,click
900fe0e6-8c38-46aa-827c-a1a48508c94a,U1107,F3,2024-03-01 10:18:00,S617,use
e46cd76e-e8b2-417b-8d3e-dc4153ed3a5c,U1107,F5,2024-01-22 02:17:00,S481,click
291c9887-24ec-4a06-8394-5e9e835e84a6,U1107,F1,2024-04-01 13:23:00,S744,complete
9f286507-a1c0-4197-a902-3c87b3b55822,U1107,F1,2024-03-26 07:09:00,S871,click
b6d3410b-ed0f-4e22-abfe-49f3dcbd0a1d,U1107,F1,2024-04-06 16:26:00,S906,complete
c3e18e48-bec2-4851-ac5b-35a3252b353c,U1107,F3,2024-01-30 04:51:00,S539,use
3c6ee7e1-0b54-4022-a438-476be5b6c8ee,U1107,F4,2024-02-22 13:57:00,S569,use
626fa033-f4a6-4a7e-90c3-b4bf6f8baf71,U1107,F4,2024-04-19 16:50:00,S798,use
87d34db2-7887-44dc-93b1-b39adc7d89ac,U1107,F1,2024-02-16 00:28:00,S249,view
279da8d9-0f73-4d82-810c-cb291c556975,U1107,F1,2024-04-08 00:45:00,S925,use
4e468bbc-301b-4adf-8d76-ec177669933b,U1107,F4,2024-03-07 02:05:00,S446,use
17e1d764-db21-453a-b999-f61e7f53a844,U1107,F2,2024-02-10 12:49:00,S268,use
74514d06-d054-46bd-a3dd-4a7db9b91569,U1107,F2,2024-02-25 01:25:00,S877,view
0201b564-8b46-4450-851b-9030de9e806b,U1107,F1,2024-01-05 21:59:00,S756,view
4a1f1cf5-93db-417e-9ee3-0d747b274b16,U1107,F4,2024-01-20 18:03:00,S746,complete
6bee2af1-1fb1-4dd4-af3e-ce35ab0f1233,U1107,F3,2024-04-01 21:56:00,S632,view
2cd46b39-6568-48d1-9034-0c53d8996742,U1107,F1,2024-02-07 13:25:00,S797,click
470a44c5-ab50-4f74-af95-c66646924156,U1107,F1,2024-03-30 17:55:00,S411,complete
7fe10f6f-637d-4cec-9927-5cef8cba2715,U1107,F2,2024-04-02 23:20:00,S452,complete
e6a530d1-dd4f-433c-96dc-d8f9c5a9cfec,U1107,F5,2024-01-02 08:57:00,S640,view
b6eb59ef-4223-482b-b2c5-4a4135cd04a2,U1107,F4,2024-03-19 04:44:00,S513,click
766f6f8c-8eae-472f-867d-27ef05d28d7a,U1107,F1,2024-02-27 20:13:00,S657,view
ee99ae07-2074-4aeb-893f-085e87b1a438,U1107,F5,2024-03-20 19:41:00,S552,complete
643e3f13-6209-4386-ab45-c9d9094f2bb7,U1107,F1,2024-03-30 11:56:00,S931,click
8ddfe8d1-8b68-4332-98bd-cdd9b197959c,U1107,F1,2024-04-10 20:25:00,S894,use
5ef6ad0f-e321-4b26-adef-70288cdb6444,U1107,F3,2024-01-26 09:05:00,S137,click
1b178abf-4d84-4988-978f-0a67875eb48e,U1107,F3,2024-03-09 10:24:00,S842,click
e850bb55-dcc6-40f6-9d76-3a4d4c60d1b5,U1107,F4,2024-04-02 23:56:00,S229,complete
502bff05-53dc-454f-a631-c3ec4a634d2d,U1107,F2,2024-03-07 17:18:00,S318,click
896f074f-329f-42e1-8429-0fb6d175d707,U1107,F1,2024-01-12 16:35:00,S419,use
220bfc73-28cd-478f-a6dd-66e29448fcbd,U1107,F1,2024-03-07 10:48:00,S750,complete
9ca56fd8-70ef-40d0-92d1-a655d0e56ca5,U1107,F2,2024-01-21 00:01:00,S915,view
3481a8c2-97a6-491b-8c3d-9f69dd8d10ed,U1107,F5,2024-03-10 18:16:00,S347,complete
c5b7bce1-d4be-4e11-b2db-14bb27436ce7,U1107,F4,2024-04-16 09:46:00,S532,use
a2f798b4-efc3-4bdd-84c5-da46cea12809,U1107,F4,2024-03-05 03:46:00,S161,complete
8931bb48-8d22-4d33-ac86-2cf24dd5bf02,U1108,F2,2024-02-17 08:40:00,S619,use
d75928c6-6a9d-4520-8804-6bf224dfd3b6,U1108,F5,2024-02-15 03:03:00,S874,complete
e7cfb080-d55f-4949-9abe-6e4c590f0e3a,U1108,F3,2024-03-24 03:28:00,S405,view
9979826b-8afd-42b9-be26-27fe721c72b8,U1108,F1,2024-03-14 23:00:00,S564,use
8bb40d6b-b285-48f5-b2f5-3be26ca65972,U1108,F5,2024-02-13 07:51:00,S863,view
bb8973e6-9960-4e1c-88e5-8335bc06ea7a,U1108,F4,2024-03-15 18:45:00,S742,complete
bc2944ac-01fb-45f7-aad5-532ce4b36880,U1108,F4,2024-03-26 17:54:00,S709,click
ffe655a5-be4c-4f1d-b54b-d6f029176405,U1108,F3,2024-01-30 11:19:00,S391,click
0a9118d3-6aa9-47af-a77d-4f11be8dfa0f,U1108,F2,2024-03-26 22:36:00,S788,use
fcbcb6f4-faee-4767-91cb-5b847985f7b9,U1108,F1,2024-01-18 22:24:00,S632,complete
e6da27dd-d85b-47c4-9ec9-c49d4af9bf63,U1108,F3,2024-04-04 07:06:00,S435,click
78af5f33-51db-42dd-bcb9-c61725a52355,U1108,F1,2024-03-07 18:12:00,S942,complete
39e13e5d-8312-4e37-9760-c86ca7befdc1,U1108,F5,2024-04-09 11:29:00,S200,click
cfa18926-699b-4136-8dda-ad169cb7fe42,U1108,F2,2024-01-19 22:27:00,S948,view
88a94ded-1c84-4e06-82b1-f049bcb164a7,U1108,F2,2024-02-22 02:05:00,S163,complete
1298e109-da9b-46ed-bcf5-4a5559433b91,U1108,F3,2024-02-24 04:30:00,S319,view
21434081-93d2-4112-9b4a-9739a216fba6,U1108,F1,2024-02-27 02:23:00,S793,use
3048cd5c-e33b-436d-9cd1-3b524d611570,U1108,F3,2024-03-08 12:37:00,S672,click
d9175a33-1a6c-4093-bb2f-c17fce07d005,U1108,F1,2024-03-07 12:55:00,S370,use
8e3b1b44-6240-460c-b620-68039e04c32c,U1108,F1,2024-03-15 15:40:00,S533,complete
3d67382f-9e39-4858-9275-e6faf7ac8895,U1108,F3,2024-02-26 22:59:00,S601,click
d5892700-b2b4-41fd-a52a-2f8690299a75,U1108,F5,2024-04-03 13:52:00,S266,complete
5baae9c8-a073-47a2-bc4e-d354fd4400b7,U1108,F1,2024-01-19 16:08:00,S596,click
18f0fe0a-5fe7-4d09-bf8b-db8a766b2620,U1108,F2,2024-04-01 14:08:00,S821,complete
e0fccf13-f6ae-4daf-8148-0d3c3470fe0d,U1108,F4,2024-03-06 16:07:00,S811,view
33ad770d-f233-48fa-a0d4-bd762a1a20c1,U1108,F1,2024-01-28 14:30:00,S133,click
c77ba853-0bfb-4d9f-9694-921cffda066f,U1108,F4,2024-04-05 05:35:00,S478,complete
75398527-7518-46e0-92f3-a965aaac3688,U1108,F1,2024-04-27 03:38:00,S972,view
72858d78-708f-4b2c-ba53-8d67bb8f917e,U1108,F5,2024-02-22 03:07:00,S478,complete
0ec3b29c-509f-470d-a8e4-419f5a0209ea,U1108,F3,2024-03-14 09:02:00,S635,click
064404fb-78ef-4705-8eb6-9ab4fa7ec028,U1108,F3,2024-01-20 03:23:00,S412,complete
a1bfc033-fac3-498e-b364-86368eda4de8,U1108,F4,2024-02-17 09:18:00,S597,complete
83f482e7-361b-496f-9882-9f8e64ca7c13,U1108,F4,2024-01-04 04:09:00,S902,view
59dac2c5-59b5-4dfc-a7bc-83df05561cbc,U1108,F3,2024-03-16 13:03:00,S412,click
e1aa9366-c2d0-459a-97ae-840068ec4b15,U1108,F4,2024-04-23 09:13:00,S287,click
25aa0060-aa95-423a-a37c-23fa79cbe35f,U1108,F5,2024-04-14 23:31:00,S102,complete
991180be-2bcb-419f-adca-9cc3777de55c,U1109,F1,2024-03-11 11:04:00,S991,view
99dc67a9-76ac-4007-929f-6dadc48a474b,U1109,F4,2024-01-06 13:30:00,S686,view
39d29a04-a719-4b7f-97fd-e7accd6a6953,U1109,F1,2024-02-09 18:28:00,S445,complete
